ProDataCSV

Title: Fri Sep 08 14:22:37 2017

Remarks:
User: SX User
#HV (Absorbance channel): 225.281
#Sample period: 12.5 us
#Temperature: 4.88 C
#Cell type: Stopped Flow
#Pathlength: 10

Last Modified: Tue Sep 12 10:56:35 2017 by unknown.

Options:

Available Dimensions:,2
Time,1000 time points over 60s,logarithmic,oversampled,external trigger,pressure hold off (pressure released immediately)
Wavelength,Wavelength: 470nm,

Available Properties: ,2
Absorbance,
Count,

Data:


Absorbance
0.164463,0.0177801
0.166025,0.018748
0.167588,0.0180248
0.169162,0.0182253
0.17075,0.01859
0.17235,0.0180098
0.173963,0.0182866
0.175588,0.0185424
0.177225,0.018165
0.178862,0.0182201
0.180525,0.0186626
0.182187,0.0181148
0.183863,0.0181449
0.185563,0.0187109
0.187263,0.0182236
0.188975,0.0180706
0.1907,0.0186504
0.192437,0.01837
0.194188,0.0181721
0.19595,0.0185303
0.197725,0.0186122
0.199512,0.0182771
0.201312,0.0182006
0.203112,0.0187749
0.204938,0.0185208
0.206775,0.0181797
0.208625,0.0183599
0.210487,0.0186709
0.212362,0.0185713
0.21425,0.0182761
0.21615,0.0181936
0.218063,0.0188098
0.22,0.0184988
0.221938,0.0182037
0.223888,0.0183161
0.225863,0.0186157
0.227838,0.0186962
0.229838,0.0183115
0.23185,0.0182549
0.233863,0.0186356
0.2359,0.0187486
0.23795,0.0184837
0.240025,0.0182388
0.2421,0.0183993
0.2442,0.0187923
0.2463,0.018694
0.248425,0.0184341
0.250562,0.0182546
0.252712,0.0185772
0.254887,0.0186546
0.257062,0.0187463
0.259263,0.01852
0.261475,0.0186385
0.263712,0.0184722
0.26595,0.0184951
0.268212,0.0186207
0.270487,0.0186178
0.272775,0.0186358
0.275088,0.0185387
0.2774,0.0187627
0.279738,0.0186351
0.2821,0.0186353
0.284475,0.0186587
0.286862,0.0187675
0.289263,0.0186906
0.291687,0.0186883
0.294125,0.0187239
0.296575,0.0187097
0.29905,0.0186903
0.301538,0.0186615
0.304038,0.0186973
0.306563,0.0186629
0.3091,0.0187573
0.311662,0.0188211
0.314238,0.0188111
0.316837,0.0187766
0.31945,0.0187071
0.322075,0.0188403
0.324725,0.0188072
0.327388,0.0188217
0.330075,0.0187864
0.332788,0.0187733
0.3355,0.0187535
0.33825,0.0187514
0.341013,0.0188086
0.343787,0.0188482
0.346588,0.0189619
0.3494,0.0189466
0.352237,0.0189192
0.3551,0.0188081
0.357975,0.0187808
0.360875,0.0189208
0.363788,0.0190233
0.366725,0.0189273
0.369687,0.0188432
0.372663,0.0188271
0.375663,0.0189212
0.378688,0.0190074
0.381725,0.0190029
0.384787,0.0188229
0.387875,0.018845
0.390975,0.0190538
0.3941,0.0190097
0.39725,0.018779
0.400412,0.018856
0.403612,0.0191282
0.406825,0.0188944
0.410062,0.018896
0.413312,0.0191232
0.4166,0.019058
0.4199,0.0188976
0.423225,0.0191289
0.426575,0.0189628
0.42995,0.0190459
0.43335,0.0191885
0.436763,0.0189316
0.440212,0.0190114
0.443675,0.0192687
0.447163,0.0188719
0.450687,0.0191812
0.454225,0.0189834
0.457788,0.0191402
0.461375,0.0190607
0.464987,0.0192042
0.468625,0.0190671
0.472288,0.0191021
0.475987,0.0192837
0.4797,0.0190088
0.483438,0.0193435
0.487213,0.0189684
0.491,0.0193373
0.494825,0.0189865
0.498663,0.0194257
0.502537,0.018998
0.506437,0.0193777
0.510363,0.0191538
0.514313,0.0191564
0.5183,0.0194016
0.5223,0.019047
0.526338,0.0193514
0.530412,0.0192014
0.5345,0.0191666
0.538625,0.0194361
0.542775,0.0192127
0.54695,0.0191565
0.55115,0.0193338
0.555387,0.0193102
0.559663,0.0191951
0.56395,0.0192464
0.568275,0.0194306
0.572637,0.0191185
0.577012,0.0193199
0.581438,0.0193721
0.585875,0.0192403
0.59035,0.0192025
0.594863,0.0193421
0.5994,0.0193902
0.603975,0.0193275
0.608575,0.0192527
0.613213,0.0192573
0.617875,0.0192941
0.622575,0.0193884
0.627312,0.0193799
0.632075,0.0193433
0.636875,0.0193968
0.6417,0.0194615
0.646563,0.0194113
0.651462,0.0194016
0.656388,0.0194119
0.661363,0.0194606
0.666363,0.0194476
0.6714,0.019491
0.676462,0.0194327
0.681562,0.0194928
0.686713,0.0194573
0.691887,0.019424
0.6971,0.0195304
0.70235,0.0195521
0.707625,0.0194972
0.71295,0.0195722
0.718313,0.0195363
0.7237,0.0194837
0.729137,0.0194197
0.7346,0.0196545
0.740112,0.0196237
0.745663,0.0195043
0.751238,0.0194745
0.756863,0.0196246
0.762525,0.0196175
0.768225,0.0195822
0.773975,0.0195448
0.77975,0.0196503
0.785575,0.019684
0.791438,0.0195897
0.797337,0.0196596
0.803275,0.0197694
0.809263,0.0196755
0.815287,0.0196228
0.82135,0.0198052
0.827462,0.0196277
0.833613,0.0198374
0.839813,0.0197448
0.84605,0.0197026
0.852325,0.0198588
0.85865,0.019736
0.865025,0.0197695
0.871437,0.0198283
0.877887,0.0197065
0.884387,0.0199224
0.890938,0.0197186
0.897525,0.0199088
0.904163,0.0197029
0.91085,0.0199017
0.917575,0.0198554
0.92435,0.0197777
0.931175,0.0197856
0.93805,0.0199191
0.944963,0.0198477
0.951937,0.0198698
0.95895,0.0198621
0.966012,0.0198444
0.973125,0.0199252
0.980287,0.0198871
0.987487,0.019948
0.99475,0.0199791
1.00206,0.0199507
1.00943,0.019973
1.01684,0.0199974
1.0243,0.0200064
1.03182,0.0200179
1.03939,0.0200214
1.04701,0.0199832
1.05469,0.0199866
1.06241,0.0199756
1.07019,0.0200038
1.07802,0.019986
1.08591,0.0200324
1.09385,0.0200152
1.10185,0.0200709
1.10991,0.0200511
1.11801,0.0199757
1.12619,0.0200342
1.1344,0.0201321
1.14269,0.0200501
1.15103,0.0201339
1.15941,0.0200513
1.16786,0.0201278
1.17638,0.0201892
1.18495,0.0201221
1.19358,0.0202118
1.20226,0.0201299
1.21101,0.0201902
1.21983,0.0201342
1.2287,0.0201789
1.23763,0.0201969
1.24662,0.0201349
1.25569,0.0202275
1.2648,0.020075
1.27399,0.0202187
1.28324,0.0201941
1.29254,0.0201172
1.30192,0.0202249
1.31136,0.0202527
1.32086,0.020226
1.33044,0.0202167
1.34008,0.0202698
1.34977,0.0202465
1.35955,0.0202832
1.36939,0.0202772
1.3793,0.0202585
1.38927,0.0202603
1.39933,0.0202594
1.40944,0.0203073
1.41963,0.0202906
1.42988,0.0202876
1.44021,0.0202887
1.4506,0.0202526
1.46107,0.020303
1.47162,0.0203288
1.48224,0.0203556
1.49293,0.0203254
1.50369,0.0203433
1.51453,0.0204247
1.52545,0.0203579
1.53644,0.0204073
1.5475,0.0203942
1.55864,0.0204338
1.56986,0.0204104
1.58116,0.0204207
1.59254,0.020469
1.60399,0.0203599
1.61553,0.0204807
1.62714,0.0204647
1.63884,0.0204625
1.65061,0.0204651
1.66246,0.0205057
1.67441,0.0205555
1.68642,0.0205699
1.69854,0.0205874
1.71072,0.0206184
1.723,0.0206101
1.73536,0.0206302
1.7478,0.0206642
1.76034,0.0206453
1.77295,0.0206183
1.78566,0.0206472
1.79845,0.0206261
1.81134,0.0206245
1.8243,0.0206784
1.83736,0.0206764
1.85051,0.0207478
1.86376,0.0207222
1.8771,0.0206726
1.89052,0.0207358
1.90405,0.020755
1.91766,0.0207114
1.93136,0.0207405
1.94518,0.0207056
1.95907,0.0206831
1.97306,0.020659
1.98716,0.0207112
2.00135,0.0206751
2.01564,0.020699
2.03003,0.0206852
2.04451,0.0207265
2.0591,0.0207412
2.07379,0.0207566
2.08857,0.0207497
2.10348,0.0207353
2.11846,0.0207353
2.13356,0.0207262
2.14878,0.0207751
2.16409,0.0207377
2.1795,0.0207838
2.19502,0.0208143
2.21065,0.0208093
2.2264,0.0208075
2.24224,0.0208593
2.2582,0.0208338
2.27428,0.0208048
2.29045,0.0208867
2.30675,0.020823
2.32315,0.020863
2.33966,0.0208361
2.3563,0.0209026
2.37305,0.0208779
2.38991,0.0208804
2.4069,0.0209396
2.424,0.0209202
2.44121,0.0209528
2.45855,0.0209163
2.47601,0.0209268
2.49359,0.0209168
2.51129,0.0209509
2.52911,0.0209612
2.54706,0.0209917
2.56514,0.0209957
2.58332,0.0210067
2.60165,0.021002
2.6201,0.0210034
2.63867,0.0210163
2.65739,0.0209972
2.67622,0.0210018
2.69519,0.0210069
2.71429,0.0209855
2.73351,0.0210405
2.75288,0.0210123
2.77238,0.0210565
2.79201,0.0210341
2.81177,0.020988
2.83169,0.0210047
2.85173,0.0210053
2.87191,0.0209829
2.89224,0.0210209
2.9127,0.0210337
2.93331,0.0210296
2.95405,0.0210154
2.97495,0.0210608
2.99599,0.0210096
3.01716,0.0210199
3.0385,0.0210359
3.05997,0.0210516
3.0816,0.0210458
3.10337,0.0210688
3.12531,0.0210617
3.14739,0.0210474
3.16961,0.0210367
3.192,0.0210307
3.21455,0.0210269
3.23725,0.0210216
3.2601,0.0210503
3.28311,0.0210719
3.30629,0.0210784
3.32962,0.0210353
3.35311,0.0210441
3.37678,0.0210057
3.4006,0.021068
3.42459,0.0210373
3.44874,0.0211196
3.47306,0.0210682
3.49755,0.021111
3.52221,0.0210807
3.54704,0.0210478
3.57205,0.0211099
3.59722,0.0211262
3.62258,0.0211426
3.6481,0.021142
3.6738,0.0211529
3.69969,0.0211616
3.72575,0.0211362
3.75199,0.0212086
3.77841,0.0212144
3.80501,0.0212403
3.83181,0.0212154
3.85879,0.0211847
3.88595,0.021169
3.9133,0.0211642
3.94084,0.0211728
3.96858,0.0212008
3.9965,0.0212013
4.02461,0.021206
4.05293,0.0211455
4.08144,0.0211944
4.11015,0.0211619
4.13905,0.0211963
4.16816,0.0212119
4.19746,0.0211819
4.22697,0.0211594
4.2567,0.0211596
4.28661,0.0211721
4.31675,0.0212114
4.34709,0.0212031
4.37764,0.0212014
4.40839,0.0211991
4.43936,0.021216
4.47055,0.0211787
4.50196,0.0212216
4.53358,0.0211897
4.56542,0.0211693
4.59749,0.0211518
4.62976,0.0211608
4.66227,0.0211676
4.69501,0.0211786
4.72796,0.0211587
4.76116,0.021122
4.79458,0.0211142
4.82823,0.0211583
4.86211,0.0211276
4.89622,0.0211701
4.93059,0.021128
4.96518,0.02115
5.00001,0.0212092
5.03509,0.0212138
5.0704,0.0212411
5.10596,0.0211956
5.14178,0.0212366
5.17782,0.0212608
5.21414,0.0212956
5.25069,0.0212511
5.2875,0.0212304
5.32457,0.0212172
5.3619,0.0212244
5.39948,0.0211867
5.43733,0.0211596
5.47542,0.0211663
5.5138,0.0212268
5.55244,0.0212416
5.59134,0.021281
5.63051,0.0212447
5.66995,0.0212906
5.70967,0.021288
5.74966,0.0213431
5.78994,0.0213005
5.83049,0.0212973
5.87131,0.0213056
5.91244,0.0213079
5.95384,0.0212923
5.99551,0.0212864
6.03749,0.0212998
6.07976,0.0212938
6.12231,0.0212762
6.16517,0.0212496
6.20832,0.0212377
6.25177,0.0212641
6.29553,0.0212069
6.33957,0.0211906
6.38394,0.021217
6.4286,0.0212335
6.47358,0.0212312
6.51888,0.02122
6.56448,0.0212424
6.61039,0.0212749
6.65662,0.0212522
6.70319,0.0212296
6.75006,0.021249
6.79728,0.021266
6.8448,0.021261
6.89266,0.0212921
6.94086,0.0213311
6.98939,0.021348
7.03825,0.0213352
7.08745,0.0213727
7.137,0.0213832
7.18689,0.0213344
7.23711,0.0213229
7.2877,0.0213412
7.33862,0.0213297
7.38991,0.0213149
7.44155,0.0213302
7.49355,0.0213348
7.54591,0.021306
7.59864,0.0213079
7.65172,0.0213218
7.70517,0.0212918
7.759,0.0212814
7.8132,0.0212951
7.86777,0.0212852
7.92273,0.0212455
7.97806,0.0212885
8.03378,0.0213075
8.08988,0.0212679
8.14637,0.0213099
8.20326,0.0213008
8.26054,0.0213061
8.31821,0.0213418
8.37629,0.0213366
8.43476,0.0213008
8.49365,0.0213214
8.55294,0.021328
8.61264,0.0212804
8.67275,0.0213161
8.73329,0.021316
8.79424,0.021294
8.85561,0.0213422
8.91741,0.0213235
8.97964,0.0213213
9.0423,0.0213231
9.1054,0.0212722
9.16893,0.021273
9.2329,0.0212575
9.29731,0.0212291
9.36217,0.0212697
9.42749,0.0212529
9.49325,0.0212251
9.55947,0.0212533
9.62615,0.0212265
9.69329,0.021253
9.7609,0.021277
9.82897,0.0212567
9.89752,0.0212524
9.96654,0.0212075
10.036,0.0211989
10.106,0.0211945
10.1765,0.0211911
10.2474,0.0212417
10.3189,0.0212353
10.3908,0.0212702
10.4633,0.0212972
10.5362,0.0212599
10.6097,0.0212631
10.6836,0.0212277
10.7581,0.021253
10.8331,0.0212742
10.9086,0.0212957
10.9846,0.0213311
11.0612,0.0212846
11.1383,0.0213112
11.2159,0.0212597
11.2941,0.0212514
11.3728,0.0211563
11.452,0.021142
11.5318,0.021137
11.6122,0.0211785
11.6931,0.021248
11.7745,0.0212898
11.8566,0.0213345
11.9392,0.0213321
12.0224,0.021341
12.1061,0.0213087
12.1904,0.0213077
12.2753,0.0212645
12.3609,0.0213078
12.4469,0.0212898
12.5336,0.021313
12.6209,0.021298
12.7088,0.0212841
12.7973,0.0212413
12.8865,0.0212253
12.9762,0.0211951
13.0666,0.0212178
13.1576,0.021212
13.2492,0.0212279
13.3414,0.0212038
13.4343,0.0211881
13.5279,0.0211659
13.6221,0.0211767
13.7169,0.0211833
13.8124,0.021187
13.9086,0.0212282
14.0054,0.0212202
14.1029,0.021247
14.201,0.0211763
14.2999,0.0211614
14.3994,0.0211994
14.4997,0.0212467
14.6006,0.0213086
14.7022,0.0213081
14.8045,0.0212977
14.9076,0.0212223
15.0113,0.021178
15.1158,0.0211696
15.221,0.0211544
15.3269,0.0211924
15.4336,0.0211924
15.541,0.0211972
15.6491,0.0212052
15.758,0.0211687
15.8676,0.0211834
15.978,0.0211928
16.0892,0.0211936
16.2012,0.021234
16.3139,0.0212287
16.4274,0.0212181
16.5417,0.0212729
16.6567,0.0212602
16.7726,0.0212447
16.8893,0.0212383
17.0068,0.0212088
17.1251,0.0212115
17.2442,0.0212683
17.3641,0.0212924
17.4849,0.0212791
17.6065,0.0212596
17.729,0.0212539
17.8523,0.0212403
17.9765,0.0212592
18.1015,0.0212932
18.2274,0.0212833
18.3541,0.021239
18.4818,0.021209
18.6103,0.0212315
18.7397,0.0212533
18.87,0.0212461
19.0012,0.0212202
19.1334,0.0211836
19.2664,0.0211439
19.4004,0.0212021
19.5353,0.0212334
19.6711,0.0212399
19.8079,0.0211624
19.9456,0.02116
20.0843,0.0211915
20.2239,0.0212073
20.3645,0.0212002
20.5061,0.0211685
20.6486,0.0211644
20.7922,0.0211682
20.9367,0.021216
21.0823,0.0211947
21.2288,0.0211913
21.3764,0.0212119
21.525,0.0211958
21.6746,0.0211887
21.8252,0.0211602
21.9769,0.0211597
22.1297,0.0211762
22.2835,0.0212094
22.4384,0.0211825
22.5943,0.0211983
22.7514,0.0212376
22.9095,0.0211921
23.0687,0.0211598
23.229,0.0211083
23.3904,0.0211011
23.553,0.0211199
23.7167,0.0211314
23.8815,0.0211176
24.0474,0.021137
24.2146,0.0211546
24.3828,0.0211844
24.5522,0.0211663
24.7229,0.0211701
24.8946,0.0211808
25.0676,0.02117
25.2418,0.0211202
25.4172,0.0211306
25.5938,0.0211597
25.7716,0.0212032
25.9506,0.0211779
26.131,0.0210871
26.3125,0.0211486
26.4953,0.0211674
26.6794,0.0211276
26.8647,0.0210941
27.0514,0.0211124
27.2393,0.0211493
27.4285,0.0211131
27.619,0.0210998
27.8109,0.0211886
28.0041,0.0211886
28.1986,0.0211652
28.3945,0.021157
28.5918,0.0210995
28.7904,0.0210664
28.9903,0.0211196
29.1917,0.0211352
29.3945,0.0211121
29.5986,0.0211389
29.8042,0.0211678
30.0112,0.021084
30.2197,0.021057
30.4296,0.0210717
30.6409,0.0210409
30.8537,0.0210413
31.068,0.0210808
31.2838,0.0210784
31.501,0.0210625
31.7198,0.0210955
31.9401,0.021149
32.1619,0.0211052
32.3853,0.0210437
32.6102,0.0211362
32.8366,0.0211346
33.0647,0.0211082
33.2943,0.0211361
33.5255,0.0211343
33.7583,0.0211343
33.9927,0.0211414
34.2287,0.021107
34.4664,0.0210791
34.7057,0.0211002
34.9467,0.021058
35.1894,0.0211188
35.4337,0.0211383
35.6797,0.0210739
35.9275,0.0211082
36.1769,0.0210891
36.4281,0.0210862
36.681,0.021163
36.9357,0.0211246
37.1921,0.0210994
37.4504,0.0211018
37.7104,0.0210653
37.9722,0.0210571
38.2358,0.0210335
38.5013,0.0210167
38.7686,0.0210545
39.0377,0.0210174
39.3087,0.0209832
39.5816,0.0210917
39.8564,0.0210832
40.1331,0.0210737
40.4117,0.0210851
40.6922,0.0210024
40.9747,0.021032
41.2591,0.0210071
41.5456,0.0210081
41.834,0.020991
42.1243,0.0210241
42.4168,0.021014
42.7112,0.0210309
43.0077,0.0210381
43.3062,0.0210195
43.6068,0.0209933
43.9095,0.0210176
44.2142,0.0209735
44.5211,0.0210018
44.8302,0.0210599
45.1413,0.0210304
45.4547,0.0210714
45.7701,0.0210561
46.0878,0.0210354
46.4077,0.0210089
46.7298,0.0210136
47.0541,0.0210109
47.3807,0.0210317
47.7096,0.0210433
48.0407,0.0209661
48.3741,0.0210101
48.7098,0.0209073
49.0479,0.0209628
49.3883,0.0209257
49.731,0.02093
50.0762,0.0209162
50.4237,0.0208877
50.7737,0.020953
51.126,0.0208778
51.4808,0.0208995
51.8381,0.0209075
52.1978,0.0209342
52.5601,0.0209034
52.9248,0.0208808
53.2921,0.0208521
53.6619,0.0208459
54.0343,0.0208216
54.4092,0.0208603
54.7868,0.0208027
55.167,0.020831
55.5498,0.0208007
55.9353,0.0208162
56.3234,0.0207544
56.7142,0.0208019
57.1078,0.020812
57.504,0.0207598
57.903,0.0207507
58.3048,0.0207833
58.7094,0.0207274
59.1168,0.0206655
59.527,0.0207152
60,0.0207306

Count
Time,Wavelength
,470,
0.0004125,33
0.0008375,34
0.0012625,34
0.001675,33
0.0021125,35
0.0025375,34
0.002975,35
0.0034125,35
0.00385,35
0.0042875,35
0.0047375,36
0.0051875,36
0.0056375,36
0.0060875,36
0.00655,37
0.0070125,37
0.007475,37
0.00795,38
0.0084125,37
0.0088875,38
0.0093625,38
0.00985,39
0.0103375,39
0.010825,39
0.0113125,39
0.0118,39
0.0123,40
0.0128,40
0.0133125,41
0.0138125,40
0.014325,41
0.0148375,41
0.0153625,42
0.0158875,42
0.0164125,42
0.0169375,42
0.017475,43
0.0180125,43
0.01855,43
0.0191,44
0.0196375,43
0.0202,45
0.02075,44
0.0213125,45
0.021875,45
0.0224375,45
0.0230125,46
0.0235875,46
0.024175,47
0.02475,46
0.0253375,47
0.0259375,48
0.026525,47
0.027125,48
0.027725,48
0.0283375,49
0.02895,49
0.0295625,49
0.0301875,50
0.0308125,50
0.0314375,50
0.032075,51
0.0327125,51
0.0333625,52
0.034,51
0.0346625,53
0.0353125,52
0.035975,53
0.0366375,53
0.0373125,54
0.0379875,54
0.0386625,54
0.03935,55
0.0400375,55
0.040725,55
0.041425,56
0.042125,56
0.0428375,57
0.04355,57
0.0442625,57
0.0449875,58
0.0457125,58
0.04645,59
0.0471875,59
0.0479375,60
0.048675,59
0.0494375,61
0.0501875,60
0.05095,61
0.051725,62
0.0525,62
0.053275,62
0.0540625,63
0.05485,63
0.05565,64
0.05645,64
0.0572625,65
0.058075,65
0.0588875,65
0.0597125,66
0.06055,67
0.061375,66
0.062225,68
0.063075,68
0.063925,68
0.0647875,69
0.06565,69
0.0665125,69
0.0674,71
0.068275,70
0.0691625,71
0.0700625,72
0.0709625,72
0.071875,73
0.0727875,73
0.0737,73
0.0746375,75
0.0755625,74
0.0765,75
0.07745,76
0.0784,76
0.0793625,77
0.080325,77
0.0813,78
0.0822875,79
0.0832625,78
0.0842625,80
0.0852625,80
0.0862625,80
0.0872875,82
0.0883,81
0.0893375,83
0.0903625,82
0.0914125,84
0.0924625,84
0.0935125,84
0.094575,85
0.09565,86
0.096725,86
0.0978125,87
0.0989125,88
0.100013,88
0.101125,89
0.102238,89
0.103363,90
0.1045,91
0.105637,91
0.106788,92
0.107937,92
0.1091,93
0.110275,94
0.11145,94
0.11265,96
0.113838,95
0.11505,97
0.116263,97
0.117475,97
0.118712,99
0.11995,99
0.1212,100
0.12245,100
0.123713,101
0.124987,102
0.126275,103
0.127562,103
0.128863,104
0.130175,105
0.131488,105
0.132825,107
0.13415,106
0.1355,108
0.136863,109
0.138225,109
0.1396,110
0.140975,110
0.142375,112
0.143775,112
0.145187,113
0.146612,114
0.148037,114
0.149487,116
0.150937,116
0.1524,117
0.153875,118
0.15535,118
0.15685,120
0.15835,120
0.159863,121
0.161388,122
0.162925,123
0.164463,123
0.166025,125
0.167588,125
0.169162,126
0.17075,127
0.17235,128
0.173963,129
0.175588,130
0.177225,131
0.178862,131
0.180525,133
0.182187,133
0.183863,134
0.185563,136
0.187263,136
0.188975,137
0.1907,138
0.192437,139
0.194188,140
0.19595,141
0.197725,142
0.199512,143
0.201312,144
0.203112,144
0.204938,146
0.206775,147
0.208625,148
0.210487,149
0.212362,150
0.21425,151
0.21615,152
0.218063,153
0.22,155
0.221938,155
0.223888,156
0.225863,158
0.227838,158
0.229838,160
0.23185,161
0.233863,161
0.2359,163
0.23795,164
0.240025,166
0.2421,166
0.2442,168
0.2463,168
0.248425,170
0.250562,171
0.252712,172
0.254887,174
0.257062,174
0.259263,176
0.261475,177
0.263712,179
0.26595,179
0.268212,181
0.270487,182
0.272775,183
0.275088,185
0.2774,185
0.279738,187
0.2821,189
0.284475,190
0.286862,191
0.289263,192
0.291687,194
0.294125,195
0.296575,196
0.29905,198
0.301538,199
0.304038,200
0.306563,202
0.3091,203
0.311662,205
0.314238,206
0.316837,208
0.31945,209
0.322075,210
0.324725,212
0.327388,213
0.330075,215
0.332788,217
0.3355,217
0.33825,220
0.341013,221
0.343787,222
0.346588,224
0.3494,225
0.352237,227
0.3551,229
0.357975,230
0.360875,232
0.363788,233
0.366725,235
0.369687,237
0.372663,238
0.375663,240
0.378688,242
0.381725,243
0.384787,245
0.387875,247
0.390975,248
0.3941,250
0.39725,252
0.400412,253
0.403612,256
0.406825,257
0.410062,259
0.413312,260
0.4166,263
0.4199,264
0.423225,266
0.426575,268
0.42995,270
0.43335,272
0.436763,273
0.440212,276
0.443675,277
0.447163,279
0.450687,282
0.454225,283
0.457788,285
0.461375,287
0.464987,289
0.468625,291
0.472288,293
0.475987,296
0.4797,297
0.483438,299
0.487213,302
0.491,303
0.494825,306
0.498663,307
0.502537,310
0.506437,312
0.510363,314
0.514313,316
0.5183,319
0.5223,320
0.526338,323
0.530412,326
0.5345,327
0.538625,330
0.542775,332
0.54695,334
0.55115,336
0.555387,339
0.559663,342
0.56395,343
0.568275,346
0.572637,349
0.577012,350
0.581438,354
0.585875,355
0.59035,358
0.594863,361
0.5994,363
0.603975,366
0.608575,368
0.613213,371
0.617875,373
